Country,Year,Married or in-union women of reproductive age who have their need for family planning satisfied with modern methods (%)
Afghanistan,2016,42.1
Afghanistan,2015,
Afghanistan,2010-2015,
Albania,2013,
Albania,2009,12.9
Albania,2003-2009,
Algeria,2013,77.2
Algeria,2010-2013,
Algeria,2010-2012,
Angola,2016,24.2
Angola,2010-2016,
Antigua and Barbuda,2014,
Argentina,2015,
Argentina,2009-2012,
Argentina,2011,
Armenia,2016,40.2
Armenia,2015-2016,
Armenia,2010-2016,
Australia,2015,
Austria,2016,
Azerbaijan,2016,
Azerbaijan,2015,
Azerbaijan,2006-2011,
Bahamas,2014,
Bahrain,2015,
Bahrain,2014,
Bangladesh,2013-2016,
Bangladesh,2014,72.5
Barbados,2015,
Barbados,2012,70
Barbados,2010-2012,
Belarus,2014,
Belarus,2012,74.2
Belarus,2010-2012,
Belgium,2013,
Belize,2016,65.9
Belize,2013-2016,
Benin,2014,24.5
Benin,2012-2014,
Bhutan,2016,
Bhutan,2013-2015,
Bhutan,2010,84.6
Bhutan,2008-2010,
Bolivia (Plurinational State of),2011-2016,
Bolivia (Plurinational State of),2008,42.8
Bosnia and Herzegovina,2015,
Bosnia and Herzegovina,2014,
Bosnia and Herzegovina,2012,21.9
Bosnia and Herzegovina,2009-2011,
Botswana,2015,
Botswana,2005-2007,
Brazil,2015,
Brazil,2007,89.3
Brunei Darussalam,2016,
Bulgaria,2015,
Bulgaria,2014,
Burkina Faso,2017,45
Burkina Faso,2010-2015,
Burundi,2017,39.3
Burundi,2011-2017,
Burundi,2005-2010,
Cabo Verde,2015,
Cambodia,2014,56.4
Cambodia,2009-2014,
Cameroon,2014,40.1
Cameroon,2012-2014,
Canada,2015,
Canada,2014,
Canada,2006-2007,
Central African Republic,2011,28.7
Central African Republic,2008-2010,
Chad,2015,17.5
Chad,2009-2015,
Chile,2015,
Chile,2012,
China,2015,
China,2014,
Colombia,2016,86.5
Colombia,2010-2015,
Comoros,2012,27.8
Comoros,2007-2012,
Congo,2015,38.5
Congo,2012-2015,
Cook Islands,2009,
Costa Rica,2010-2015,
Costa Rica,2014,
Costa Rica,2011,89.1
Côte d'Ivoire,2016,31.1
Côte d'Ivoire,2014-2016,
Côte d'Ivoire,2013-2016,
Côte d'Ivoire,2006-2012,
Croatia,2016,
Croatia,2015,
Cuba,2016,
Cuba,2014,88.4
Cuba,2012-2014,
Cyprus,2015,
Cyprus,2014,
Czechia,2013,
Czechia,2012,
Democratic People's Republic of Korea,2007-2009,
Democratic Republic of the Congo,2014,15.6
Democratic Republic of the Congo,2008-2014,
Denmark,2016,
Djibouti,2007-2012,
Dominica,2016,
Dominican Republic,2015,
Dominican Republic,2014,84.1
Dominican Republic,2012,
Ecuador,2016,
Ecuador,2015,
Ecuador,2012,80.7
Egypt,2014,80
Egypt,2009-2014,
El Salvador,2016,
El Salvador,2014,81.9
Equatorial Guinea,2011,20.5
Equatorial Guinea,2006-2011,
Eritrea,2010,19.6
Eritrea,2005-2010,
Estonia,2016,
Eswatini,2014,80.6
Eswatini,2012-2014,
Ethiopia,2017,59.4
Ethiopia,2011-2016,
Fiji,2015,
Fiji,2013,
Finland,2016,
Finland,2015,
Finland,2014,
France,2016,
Gabon,2012,33.7
Gabon,2007-2012,
Gambia,2013,23.9
Gambia,2008-2013,
Georgia,2015,
Germany,2016,
Germany,2015,
Ghana,2017,46.2
Ghana,2009-2014,
Grenada,2016,
Guatemala,2015,65.6
Guatemala,2009-2015,
Guinea,2016,21.5
Guinea,2014-2016,
Guinea,2013-2016,
Guinea,2007-2012,
Guinea-Bissau,2014,37.6
Guinea-Bissau,2012-2014,
Guyana,2014,52.5
Guyana,2012-2014,
Haiti,2017,44
Haiti,2011-2017,
Haiti,2013,
Honduras,2012,76
Honduras,2006-2012,
Hungary,2014,
Iceland,2016,
India,2016,72
India,2010-2016,
Indonesia,2017,77.9
Indonesia,2016,
Indonesia,2010-2013,
Indonesia,2007-2012,
Iran (Islamic Republic of),2014,
Iran (Islamic Republic of),2011,68.6
Iran (Islamic Republic of),2008-2010,
Iraq,2012,
Iraq,2011,59.3
Iraq,2009-2011,
Ireland,2015,
Israel,2014,
Italy,2014,
Jamaica,2009-2011,
Jamaica,2009,82.9
Japan,2015,
Japan,2014,
Jordan,2012,58
Jordan,2007-2012,
Kazakhstan,2013-2015,
Kazakhstan,2011,79.6
Kenya,2016,77.6
Kenya,2009-2014,
Kenya,2009,
Kiribati,2010,
Kiribati,2009,35.8
Kiribati,2004-2009,
Kuwait,2005-2015,
Kyrgyzstan,2012-2014,
Kyrgyzstan,2012,62.1
Lao People's Democratic Republic,2012,61.3
Lao People's Democratic Republic,2009-2012,
Latvia,2016,
Lebanon,2016,
Lesotho,2014,76.1
Lesotho,2009-2014,
Liberia,2013,37.2
Liberia,2008-2013,
Libya,2013,
Libya,2007,29.6
Lithuania,2015,
Lithuania,2014,
Luxembourg,2013,
Luxembourg,2009,
Madagascar,2007-2013,
Madagascar,2009,49.6
Malawi,2016,74.6
Malawi,2015-2016,
Malawi,2010-2016,
Malaysia,2015,
Malaysia,2006,
Maldives,2014,
Maldives,2009,42.7
Maldives,2004-2009,
Mali,2015,46
Mali,2013-2015,
Malta,2016,
Marshall Islands,2011,
Marshall Islands,2007,80.5
Marshall Islands,2002-2007,
Mauritania,2015,30.4
Mauritania,2013-2015,
Mauritius,2016,
Mauritius,2014,41.9
Mexico,2015,80.9
Mexico,2013-2015,
Micronesia (Federated States of),2009,
Micronesia (Federated States of),2006,
Monaco,2015,
Mongolia,2013,68.3
Mongolia,2011-2013,
Montenegro,2013,34.1
Montenegro,2011-2013,
Morocco,2015,
Morocco,2011,74.8
Morocco,2006-2011,
Mozambique,2015,50.4
Mozambique,2006-2011,
Myanmar,2016,75
Myanmar,2015-2016,
Myanmar,2010-2016,
Namibia,2013,75.1
Namibia,2008-2013,
Nauru,2007,42.5
Nauru,2002-2007,
Nepal,2017,56.1
Nepal,2011-2016,
Netherlands,2015,
New Zealand,2015,
Nicaragua,2012,89.8
Nicaragua,2006-2012,
Niger,2017,45.4
Niger,2014-2015,
Niger,2012-2015,
Niger,2007-2012,
Nigeria,2017,26.3
Nigeria,2014-2017,
Nigeria,2013-2017,
Nigeria,2008-2013,
Niue,2011,
Norway,2016,
Oman,2016,
Oman,2014,39.6
Pakistan,2013,47
Pakistan,2009-2013,
Pakistan,2007-2013,
Palau,2016,
Palau,2010,
Panama,2016,
Panama,2013,75.9
Panama,2011-2013,
Papua New Guinea,2016,
Papua New Guinea,2007,40.6
Papua New Guinea,2003-2006,
Paraguay,2016,82.6
Paraguay,2014-2016,
Paraguay,2013-2016,
Paraguay,2015,
Peru,2016,66.1
Peru,2011-2016,
Philippines,2013,51.5
Philippines,2008-2013,
Poland,2016,
Poland,2014,
Portugal,2016,
Portugal,2011,
Qatar,2015,
Qatar,2012,68.9
Qatar,2010-2012,
Republic of Korea,2015,
Republic of Korea,2013-2015,
Republic of Moldova,2014,
Republic of Moldova,2012,60.4
Republic of Moldova,2010-2012,
Romania,2015,
Romania,2013,
Russian Federation,2014,
Russian Federation,2006-2011,
Rwanda,2015,65.9
Rwanda,2010-2015,
Saint Kitts and Nevis,2014,
Saint Lucia,2012,72.4
Saint Lucia,2010-2012,
Saint Vincent and the Grenadines,2014,
Saint Vincent and the Grenadines,2009-2014,
Samoa,2014,39.4
Samoa,2009-2014,
San Marino,2016,
San Marino,2009,
Sao Tome and Principe,2014,50.3
Sao Tome and Principe,2012-2014,
Saudi Arabia,2016,
Saudi Arabia,2013,
Senegal,2016,47.4
Senegal,2011-2016,
Serbia,2014,25.1
Serbia,2012-2014,
Seychelles,2016,
Seychelles,2012,
Sierra Leone,2013,37.5
Sierra Leone,2008-2013,
Singapore,2016,
Slovakia,2014,
Slovakia,2012,
Slovenia,2012,
Solomon Islands,2015,38
Solomon Islands,2010-2015,
Somalia,2004-2006,
South Africa,2016,77.9
South Africa,2011-2016,
South Sudan,2010,5.6
South Sudan,2008-2010,
Spain,2014,
Sri Lanka,2016,74.1
Sri Lanka,2015,
Sri Lanka,2001-2007,
Sudan,2014,30.2
Sudan,2012-2014,
Suriname,2015,
Suriname,2010,73.2
Suriname,2008-2010,
Sweden,2015,
Switzerland,2015,
Syrian Arab Republic,2009,53.3
Syrian Arab Republic,2004-2009,
Tajikistan,2014,
Tajikistan,2012,50.8
Tajikistan,2007-2012,
Thailand,2016,89.2
Thailand,2013-2016,
The former Yugoslav republic of Macedonia,2016,
The former Yugoslav republic of Macedonia,2011,22.3
The former Yugoslav republic of Macedonia,2009-2011,
Timor-Leste,2016,46.1
Timor-Leste,2011-2016,
Timor-Leste,2004-2010,
Togo,2014,32.1
Togo,2008-2014,
Tonga,2012,47.9
Tonga,2007-2012,
Trinidad and Tobago,2015,
Trinidad and Tobago,2011,58.2
Trinidad and Tobago,2007,
Tunisia,2012,73.2
Tunisia,2009-2012,
Turkey,2013,59.7
Turkey,2008-2013,
Turkmenistan,2016,75.6
Turkmenistan,2013-2016,
Tuvalu,2007,41
Tuvalu,2002-2007,
Uganda,2017,49.9
Uganda,2011-2016,
Uganda,2006-2011,
Ukraine,2014,
Ukraine,2012,68
Ukraine,2010-2012,
United Arab Emirates,2015,
United Arab Emirates,2013,
United Kingdom of Great Britain and Northern Ireland,2016-2017,
United Kingdom of Great Britain and Northern Ireland,2015-2016,
United Republic of Tanzania,2016,52.9
United Republic of Tanzania,2010-2016,
United States of America,2015,
United States of America,2014,
Uruguay,2015,
Uruguay,2014,
Uzbekistan,2015,
Vanuatu,2013,50.7
Vanuatu,2008-2013,
Venezuela (Bolivarian Republic of),2016,
Venezuela (Bolivarian Republic of),2009,
Viet Nam,2014,69.7
Viet Nam,2011-2014,
Yemen,2013,46.9
Yemen,2008-2013,
Zambia,2014,63.8
Zambia,2008-2014,
Zimbabwe,2015,85.2
Zimbabwe,2010-2015,
