country,poverty_index
Afghanistan,0.293
Albania,0.156609375
Algeria,0.156609375
Angola,0.156609375
Antigua and Barbuda,0.156609375
Argentina,0.156609375
Armenia,0.156609375
Australia,0.001
Austria,0.001
Azerbaijan,0.156609375
Bahamas,0.156609375
Bahrain,0.156609375
Bangladesh,0.188
Barbados,0.004
Belarus,0.156609375
Belgium,0.001
Belize,0.156609375
Benin,0.343
Bhutan,0.156609375
Bolivia,0.156609375
Bosnia and Herzegovina,0.006
Botswana,0.156609375
Brazil,0.01
Brunei,0.156609375
Bulgaria,0.02
Burkina Faso,0.156609375
Burundi,0.156609375
Cabo Verde,0.156609375
Cambodia,0.15
Cameroon,0.26
Canada,0.001
Central African Republic,0.156609375
Chad,0.156609375
Chile,0.1
China,0.023
Colombia,0.156609375
Comoros,0.165
Congo,0.192
Costa Rica,0.05
Cote d'Ivoire,0.156609375
Croatia,0.001
Cuba,0.156609375
Cyprus,0.05
Czech Republic,0.01
Democratic People's Republic of Korea,0.156609375
Democratic Republic of Congo,0.156609375
Denmark,0.01
Djibouti,0.156609375
Dominican Republic,0.025
Ecuador,0.015
Egypt,0.016
El Salvador,0.156609375
Equatorial Guinea,0.156609375
Eritrea,0.156609375
Estonia,0.01
Eswatini,0.156609375
Ethiopia,0.537
Fiji,0.156609375
Finland,0.01
France,0.01
Gabon,0.073
Gambia,0.289
Georgia,0.156609375
Germany,0.01
Ghana,0.147
Greece,0.01
Grenada,0.156609375
Guatemala,0.156609375
Guinea,0.425
Guinea-Bissau,0.156609375
Guyana,0.156609375
Haiti,0.242
Honduras,0.098
Hungary,0.01
Iceland,0.05
India,0.156609375
Indonesia,0.024
Iran,0.052
Iraq,0.052
Ireland,0.01
Israel,0.01
Italy,0.01
Jamaica,0.011
Japan,0.01
Jordan,0.004
Kazakhstan,0.004
Kenya,0.166
Kiribati,0.052
Kuwait,0.052
Kyrgyzstan,0.008
Laos,0.186
Latvia,0.01
Lebanon,0.05
Lesotho,0.156609375
Liberia,0.356
Libya,0.156609375
Lithuania,0.01
Luxembourg,0.01
Madagascar,0.156609375
Malawi,0.273
Malaysia,0.15
Maldives,0.156609375
Mali,0.456
Malta,0.01
Mauritania,0.291
Mauritius,0.04
Mexico,0.024
Micronesia,0.15
Mongolia,0.156609375
Montenegro,0.002
Morocco,0.069
Mozambique,0.39
Myanmar,0.08
Namibia,0.205
Nepal,0.116
Netherlands,0.01
New Zealand,0.01
Nicaragua,0.088
Niger,0.584
Nigeria,0.279
Norway,0.01
Oman,0.052
Pakistan,0.237
Panama,0.052
Papua New Guinea,0.052
Paraguay,0.052
Peru,0.043
Philippines,0.033
Poland,0.01
Portugal,0.01
Qatar,0.052
Korea,0.01
Moldova,0.004
Romania,0.01
Russian Federation,0.15
Rwanda,0.254
Saint Lucia,0.003
Saint Vincent and the Grenadines,0.15
Samoa,0.15
Sao Tome and Principe,0.156609375
Saudi Arabia,0.052
Senegal,0.278
Serbia,0.002
Seychelles,0.05
Sierra Leone,0.411
Singapore,0.001
Slovakia,0.01
Slovenia,0.01
Solomon Islands,0.052
Somalia,0.156609375
South Africa,0.041
South Sudan,0.156609375
Spain,0.001
Sri Lanka,0.05
Sudan,0.156609375
Suriname,0.156609375
Sweden,0.001
Switzerland,0.001
Syria,0.156609375
Tajikistan,0.031
Thailand,0.156609375
Macedonia,0.007
Timor,0.15
Togo,0.242
Tonga,0.15
Trinidad and Tobago,0.156609375
Tunisia,0.006
Turkey,0.01
Turkmenistan,0.156609375
Uganda,0.359
Ukraine,0.001
United Arab Emirates,0.052
United Kingdom,0.001
Tanzania,0.156609375
USA,0.001
Uruguay,0.05
Uzbekistan,0.156609375
Vanuatu,0.156609375
Venezuela,0.15
Vietnam,0.016
Yemen,0.2
Zambia,0.264
Zimbabwe,0.128
